Data polled every ~10 seconds starting from ~45 minutes after the poll was created.
Left column is Iris votes, Right column is Kairo votes
- Data logged by MrL314

11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11250,13704
11238,13681
11250,13704
11238,13681
11250,13704
11238,13681
11238,13681
11238,13681
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11250,13704
11267,13715
11250,13704
11267,13715
11250,13704
11250,13704
11250,13704
11267,13715
11250,13704
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11267,13715
11278,13745
11278,13745
11267,13715
11278,13745
11278,13745
11278,13745
11267,13715
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11278,13745
11292,13759
11292,13759
11292,13759
11292,13759
11278,13745
11292,13759
11278,13745
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11292,13759
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11292,13759
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11311,13773
11374,13789
11374,13789
11311,13773
11374,13789
11311,13773
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11374,13789
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11398,13800
11423,13805
11423,13805
11398,13800
11423,13805
11423,13805
11398,13800
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11423,13805
11439,13814
11423,13805
11423,13805
11423,13805
11439,13814
11439,13814
11439,13814
11439,13814
11423,13805
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11439,13814
11451,13826
11439,13814
11451,13826
11439,13814
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11451,13826
11464,13833
11451,13826
11451,13826
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11464,13833
11487,13838
11464,13833
11464,13833
11487,13838
11487,13838
11464,13833
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11487,13838
11526,13856
11526,13856
11526,13856
11487,13838
11487,13838
11487,13838
11487,13838
11526,13856
11487,13838
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11526,13856
11546,13863
11526,13856
11546,13863
11546,13863
11546,13863
11526,13856
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11546,13863
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11571,13893
11626,13913
11571,13893
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11571,13893
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11626,13913
11687,13936
11626,13913
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11687,13936
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
11748,13977
